1790181009;CRVRP;5-2-7-100;0;0;474.5297040578251;0;1.9725470542907715;0;3749.0;45224.0
41227492;CRVRP;5-2-7-100;1;0;452.4321143066063;0;1.3098289966583252;0;117.0;5435.0
256505460;CRVRP;5-2-7-100;2;0;474.0901877085656;0;1.7247490882873535;0;2369.0;38562.0
79441599;CRVRP;5-2-7-100;3;0;435.848233546666;0;1.0356440544128418;0;1099.0;29131.0
340368877;CRVRP;5-2-7-100;4;0;473.96630322505604;0;0.9577531814575195;0;696.0;15670.0
